Race_ID,Horse,Predicted_Probability
42638,Kessaar Power,0.07862896258076131
42638,Ashford Hill,0.10724364995269942
42638,Lord Danielson,0.12402165226031109
42638,Blue Collar Lad,0.03175798838180098
42638,Seas Of Elzaam,0.2017066527246016
42638,Alyara,0.10724364995269942
42638,Repartee,0.05269813449561663
42639,Neptune Legend,0.17605573976023012
42639,Ravensbourne,0.17605573976023012
42639,Porfin,0.027719344217608074
42639,Bear To Dream,0.08208857920488477
42639,Mashaan,0.15853578960077586
42639,Outreach,0.10824989379396888
42639,Comedian Leader,0.10824989379396888
42639,Edergole's Gift,0.05479512607436454
42639,Regal Glory,0.10824989379396888
42640,Wannabe Brave,0.1792566473424914
42640,Green Team,0.238150882589033
42640,Show No Fear,0.06987753763129294
42640,Sea Appeal,0.09530740250565826
42640,Incan Empire,0.238150882589033
42640,Fashionelle,0.1792566473424914
42641,Tuscan Star,0.2847566444790634
42641,Kate O'Riley,0.2847566444790634
42641,Magna Gee Gee,0.1457300665628098
42641,Ray Gun,0.2847566444790634
42642,Shelbourne,0.08843477203794736
42642,Straight A,0.09268965257939576
42642,Bobby Joe Leg,0.09268965257939576
42642,Thapa Vc,0.07647106423141446
42642,Chifa,0.022645323713584475
42642,G'Daay,0.08843477203794736
42642,City Cyclone,0.14382877124388999
42642,Ash Wednesday,0.22765879580904222
42642,Rebelsontherun,0.022645323713584475
42642,Zu Run,0.08843477203794736
42642,Harbour Vision,0.056067100015850725
42643,Many A Star,0.11879932902656924
42643,Gunfighter,0.05647990859995579
42643,Blind Beggar,0.07703410230082511
42643,Twilight Romance,0.11879932902656924
42643,Ziggy's Condor,0.16039379865561135
42643,Supreme King,0.14488774792351095
42643,American Bay,0.07703410230082511
42643,Jungle Land,0.11879932902656924
42643,Rebel Path,0.12777235313956406
42644,Gis A Sub,0.07064226919807864
42644,Southbank,0.1470852721575852
42644,Shamardia,0.051793540632435194
42644,Radiant Angel,0.08169407651854046
42644,Papa Don't Preach,0.11964385804593373
42644,Carmarthen,0.051793540632435194
42644,Raft Up,0.2596199014593278
42644,Heartrate,0.1470852721575852
42644,Red Walls,0.07064226919807864
42645,Mr Baloo,0.2548462428568022
42645,Way To Dubai,0.10693893574204454
42645,High Point,0.050841207319751856
42645,Paradoxical,0.2548462428568022
42645,Hitched,0.08405025124988764
42645,How's The Guvnor,0.08019195888828164
42645,Caelan,0.050841207319751856
42645,Eden Storm,0.11744395376667802
44416,Sandret,0.12798616735960436
44416,Rubellite,0.3050039133353121
44416,Neddies Boy,0.08299120533976477
44416,Ana Emaraaty,0.2073755897147576
44416,Made All,0.0959749730063463
44416,Hijo De La Luna,0.1560920226236917
44416,Victoria Legend,0.024576128620523212
44417,We Still Believe,0.09100744520637713
44417,Skilled Warrior,0.19664212478453105
44417,Life On The Rocks,0.14801292202644192
44417,Calcutta Dream,0.1213617857687046
44417,Violeta,0.13052835462916632
44417,Eva Rosie,0.1332836151581166
44417,Rampant,0.15585964919269482
44417,Mr Coco Bean,0.023304103233967546
44418,Market House,0.1983721385711998
44418,Val Bassett,0.09180810851831527
44418,Alex The Great,0.29176181557402003
44418,Zephlyn,0.14931510687616042
44418,Quercus Robur,0.09622529109797007
44418,Star Of Markinch,0.07938804614610404
44418,Typewritten,0.06962036565227807
44418,On The Bubble,0.023509127563952247
44419,Wyvern,0.15009006628568458
44419,Just Typical,0.18451459697416706
44419,Drakeholes,0.08861886468455575
44419,Concert Boy,0.10741385466710439
44419,Odd Socks Havana,0.13666494901841403
44419,Impeach,0.10741385466710439
44419,Coramento,0.08861886468455575
44419,Barney's Bay,0.13666494901841403
44420,Sun Keeper,0.12810754345044156
44420,Atherstone Beau,0.13427120827683076
44420,Love Rock,0.18761801829927527
44420,Pastoral Way,0.15345280945923512
44420,What What What,0.23064992832829825
44420,Bothy Park,0.12810754345044156
44420,Miss Campanella,0.037792948735477463
44421,Pop Dancer,0.08441597345560643
44421,Sixcor,0.06189215325090999
44421,Dash Gordon,0.09762264255034661
44421,Midnightattheoasis,0.21093575162612918
44421,Sir Benedict,0.06189215325090999
44421,Henery Hawk,0.09762264255034661
44421,Phoenix Star,0.1023195810126746
44421,Kipp Kelly,0.09762264255034661
44421,Rockley Point,0.06189215325090999
44421,Stallone,0.06189215325090999
44421,Mews House,0.06189215325090999
44422,Saisons D'Or,0.17213815616261655
44422,Cloch Nua,0.31942417969207637
44422,Starlight Stanley,0.06372434908444662
44422,Bomb Squad,0.16347189036960205
44422,Rooska,0.1340372196334088
44422,Aspire To Glory,0.14720420505784967
46210,McIntosh,0.12498699631308831
46210,Lady Manzor,0.11254908347385094
46210,Noble Guest,0.04872222965100511
46210,Notimeforchitchat,0.10248189727457091
46210,Final Night,0.066453245345067
46210,Standput,0.16605110005902946
46210,Packetofbiscuits,0.16605110005902946
46210,Bermuda Princess,0.11022245054978783
46210,Psychodrama,0.10248189727457091
46211,Solar Army,0.18189722399789596
46211,Macedonian,0.12328955267458776
46211,Pietro,0.12328955267458776
46211,Queue Dos,0.05337175313716861
46211,This Farh,0.0841833949074723
46211,Sabrimento,0.12328955267458776
46211,Whizz By,0.15156714022350093
46211,Knights Gold,0.05337175313716861
46211,Dios De La Guerra,0.0841833949074723
46211,Jack Andrea,0.021556681665558092
46212,Willem Twee,0.08087911905083076
46212,Mount Athos,0.16673541465863573
46212,Roi De France,0.3000354416401786
46212,Golden Mind,0.039060938177958034
46212,Popmaster,0.06672710637919854
46212,Nikovo,0.06672710637919854
46212,Heathcliff,0.12550208128577187
46212,Local Hero,0.07716639621411396
46212,King's Lynn,0.07716639621411396
46213,Best Rate,0.13297260456906682
46213,Brindavan,0.07385562111817977
46213,Kameel,0.15958173785700863
46213,Spirit Lead Me,0.10816416349295964
46213,Sweet Fantastic,0.23470966187576223
46213,Invited,0.23470966187576223
46213,Berkshire Smudge,0.056006549211260685
46214,Port Erin,0.05928034410941827
46214,Collusion,0.20203439829736208
46214,First Company,0.0808536735584699
46214,Kodi Red,0.0808536735584699
46214,Four Adaay,0.04733039563233232
46214,Arlecchino's Gift,0.0808536735584699
46214,Ten Club,0.05928034410941827
46214,Harry Brown,0.12468973975408557
46214,Rusheen Boy,0.0808536735584699
46214,Sonmarg,0.05928034410941827
46214,El Hibri,0.12468973975408557
46215,Golden Flame,0.0765818260473008
46215,Legacy Power,0.16108152041265694
46215,Grey Fox,0.2174799905345355
46215,Naasma,0.16108152041265694
46215,Donald Llewellyn,0.1769051702706668
46215,Doublethetrouble,0.20686997232218302
48106,Infantry Officer,0.4116755797958615
48106,Jester Queen,0.02711229231430933
48106,Hawkesbury Legend,0.0915555844222575
48106,About Last Night,0.10587922789568356
48106,Baileys Value,0.09121102780468164
48106,Eva's Eyes,0.27256628776720654
48107,Salamanca City,0.3211772089800166
48107,Caramay,0.21264822074344347
48107,Beatrice Shilling,0.07142898076649666
48107,Elterwater,0.3121417223548493
48107,Celebrating Ethel,0.08260386715519388
48108,Cogital,0.016543440220575956
48108,Naomhi,0.11631854858706633
48108,Upepo,0.2053136230370625
48108,It's A Love Thing,0.2053136230370625
48108,Media Mogul,0.2053136230370625
48108,Come On John,0.2511971420811703
48109,Pessoa,0.19783983421415138
48109,Voltaic,0.08760163821947539
48109,Absolutely Not,0.07323893167742407
48109,Port Noir,0.09989207658254323
48109,Annalee Lass,0.15405010662335838
48109,Possible Ambition,0.016816385908202867
48109,Lhebayeb,0.11551994352061593
48109,Blue Jay Way,0.07323893167742407
48109,Haaf A Diamond,0.0822860048323713
48109,Scarfo,0.0995161467444334
48110,Star Legend,0.22345920458462704
48110,Blue Sky Boy,0.22345920458462704
48110,Payment Plan,0.11880907442305445
48110,The Colorist,0.13739645862449115
48110,Duchess,0.29687605778320025
48111,L'immortale,0.2635028427309582
48111,Evoluir,0.05256817799804198
48111,Tactical Control,0.13485299660319428
48111,Ravenglass,0.17915854523077365
48111,Boujee Gold,0.08291591390303414
48111,King Of The Dance,0.07142898450214856
48111,Making A Move,0.11057143025053577
48111,Van Zant,0.02123212021778272
48111,Stoic Syd,0.0716988129416399
48111,Liege,0.012070175621890845
48112,One For Harvey,0.1713226802168972
48112,Off The Bench,0.029955080535279496
48112,Olympic Melody,0.11698091632607893
48112,Watkins,0.1559983677598888
48112,Dark Sorceress,0.2527636710758879
48112,Tiana Rose,0.11698091632607893
48112,Clipsham Noble,0.1559983677598888
48113,Double Mocha,0.08467735642642757
48113,Bust A Moon,0.21722258015040646
48113,Inconspicuous,0.13356179845631552
48113,Cheeky Stanley,0.06760778536246867
48113,Rock Master,0.19560596723607496
48113,Rhodes Royce,0.13356179845631552
48113,She's A Dark Horse,0.13356179845631552
48113,My Boy Harry,0.03420091545567572
48114,Cinque Verde,0.07114693513123929
48114,El Bufalo,0.16095301047270955
48114,Ecclesiastical,0.24247713885415292
48114,Invincible Speed,0.09536716836740586
48114,Dashing Harry,0.0970387597138276
48114,Bang On The Bell,0.11222023232432216
48114,Catch Cunningham,0.14964982000510338
48114,Reigning Profit,0.07114693513123929
48115,Secret Handsheikh,0.10685053157310966
48115,General Assembly,0.19237795671815577
48115,Leodis Dream,0.09204776989743459
48115,Diamond Dreamer,0.09239548737211514
48115,Angle Land,0.10685053157310966
48115,Birkenhead,0.09239548737211514
48115,Merrimack,0.10685053157310966
48115,Dark Side Prince,0.06774257797471002
48115,Alafdhal,0.14248912594614038
48116,Kracking,0.12024598304834576
48116,Stella Hogan,0.16234696064561938
48116,Once Adaay,0.12932827428874713
48116,Francisco,0.13205820289649978
48116,Kondratiev Wave,0.12932827428874713
48116,Got No Dollars,0.07797216899548218
48116,Just Rita,0.09017072090893054
48116,Flag Carrier,0.06837869401869755
48116,Thomas Equinas,0.09017072090893054
48117,Gunlock,0.07489263313232074
48117,Billy Mill,0.07489263313232074
48117,Cill Mocheallog,0.02217790399662593
48117,Lady Flora,0.07489263313232074
48117,Kitaro Kich,0.14086001688225613
48117,Where's Freddy,0.18713915405280251
48117,Charming Whisper,0.06567805553166349
48117,Benacre,0.05490982497083229
48117,Court Of Session,0.02217790399662593
48117,A Major Payne,0.05490982497083229
48117,Flag Of St George,0.14086001688225613
48117,Swiss Ace,0.086609399319143
48118,Lightening Mann,0.16255931274913166
48118,Lady Chartwell,0.09651959194479692
48118,Jiff's Army,0.11771536440454362
48118,Ruling Master,0.11771536440454362
48118,Must Believe,0.12395590296774746
48118,Lady Mariko,0.1303133959052344
48118,Hibernate,0.07237864390030345
48118,Glenridding,0.12395590296774746
48118,Bellator Bullet,0.05488652075595143
49926,Piranha Rama,0.07192832241393983
49926,Francis Drake,0.1134527163693225
49926,Summer Of Light,0.05170056106903908
49926,Belabambina,0.09810450980734252
49926,Spoilt,0.07192832241393983
49926,Private Island,0.15129338294979963
49926,Hidden Verse,0.08603400860067485
49926,Risk,0.15129338294979963
49926,Ceira G,0.20426479342614218
49927,Midnightattheoasis,0.2941725596521787
49927,Pop Dancer,0.24043917665575465
49927,Forest Gunner,0.07565851610511949
49927,Rebel Star,0.10089342253598597
49927,Lion Ring,0.09062707427793829
49927,Unavailable,0.05737372919404361
49927,Suanni,0.07565851610511949
49927,Battle Point,0.06517700547385973
49928,Solar Edge,0.1411675403051419
49928,Horus,0.15183005627648133
49928,Commendation,0.15503496422430138
49928,Bow Street,0.18129531606668836
49928,Over Spiced,0.07540477029414494
49928,Natsumi,0.1058594936442683
49928,Kodibeat,0.04824031888383186
49928,Toolatetonegotiate,0.1411675403051419
49929,Popular Dream,0.21011337559403423
49929,Hint Of The Jungle,0.024900584251955547
49929,Havechatma,0.061650854073241376
49929,Nelson Gay,0.13947038678472815
49929,Betweenthesticks,0.08263837886413206
49929,Blue Force,0.14241440038818717
49929,Let's Go Hugo,0.08408686057284154
49929,Classy Clarets,0.08408686057284154
49929,Jeans Maite,0.08408686057284154
49929,Piloto Pardo,0.061650854073241376
49929,Sassy Redhead,0.024900584251955547
49930,Combustion,0.18187157588806163
49930,Silky Robin,0.08417152477052707
49930,Piperstown,0.12327216844013424
49930,Mehmo,0.021553642102188898
49930,Agent Mayfair,0.14415242943034834
49930,Colorada Dancer,0.021553642102188898
49930,Lynwood Lad,0.11224583366625605
49930,Miss Moonshine,0.11224583366625605
49930,Lilkian,0.07278456119523989
49930,Don't Fight It,0.053364227543559066
49930,Barnsnape Boy,0.07278456119523989
49931,Maghlaak,0.09704880302175316
49931,Charging Thunder,0.12941815930253037
49931,Circuit Breaker,0.06152834252916253
49931,Legendary Day,0.06152834252916253
49931,Pergamon,0.06152834252916253
49931,Wonder,0.20969584181510129
49931,The Craftymaster,0.12941815930253037
49931,Further Measure,0.24983400897059724
49932,Diamondonthehill,0.10208946297543958
49932,Batal Dubai,0.10208946297543958
49932,Brasil Power,0.13614006531851544
49932,Lerwick,0.13614006531851544
49932,Rey De La Batalla,0.22058732526858624
49932,Tadreeb,0.13614006531851544
49932,Intervention,0.10208946297543958
49932,My Awele,0.06472408984954868
49933,Macadam's Rock,0.08770971150247843
49933,Hemight,0.07002886721689057
49933,Harriet Eagle,0.11962906909985807
49933,Camachero,0.08770971150247843
49933,Circles,0.08770971150247843
49933,Nikki Swango,0.03542567404479999
49933,Whatswrongnow,0.03542567404479999
49933,Bucky Larson,0.03542567404479999
49933,Manhattan Dandy,0.11962906909985807
49933,Allo Arry,0.03542567404479999
49933,Havana Notion,0.14500094859026755
49933,Blue Wood,0.07002886721689057
49933,Zero Fighter,0.03542567404479999
49933,Feature This,0.03542567404479999
49934,Metamorpheus,0.07281495764479702
49934,Omakase,0.12037706827661125
49934,Slowdownbarney,0.1148512082567128
49934,Tara Power,0.07281495764479702
49934,Billie Frechette,0.20678269397209298
49934,Makaiah,0.08709451968333629
49934,Pegasus Of Harry,0.02940973024449643
49934,Bright Start,0.0976030283323875
49934,Is She Now,0.05233785577243967
49934,Noble Expression,0.02940973024449643
49934,Duke Otto,0.08709451968333629
49934,Uberrima Fides,0.02940973024449643
49934,Knock Flyer,0.0
49935,Electric Avenue,0.103385119450411
49935,Panama City,0.11955946425755584
49935,Waleyfa,0.1594369565582513
49935,That's For Sure,0.1594369565582513
49935,Thats My Boy Luke,0.103385119450411
49935,Makalu,0.07579996290931247
49935,King Of York,0.1594369565582513
49935,Masham Moor,0.11955946425755584
49936,Timetobenice,0.21259214347406166
49936,Jez Bomb,0.1307147212799811
49936,Vixey,0.18747891950811987
49936,Down To The Kid,0.17431290335447613
49936,Jack Daniel,0.03347186982339902
49936,Tasmanian Legend,0.1307147212799811
49936,Light Up Our Stars,0.1307147212799811
49937,King Sharja,0.08455176481921126
49937,American Star,0.03415018940420669
49937,Global Warning,0.03415018940420669
49937,Thanks Dad,0.03415018940420669
49937,Asadjumeirah,0.17784541755689812
49937,Royal Justice,0.03415018940420669
49937,Embarked,0.06077402522157922
49937,Match Anthem,0.2881623780506264
49937,Fifty Sent,0.13336370251144028
49937,Mr Slicker,0.08455176481921126
49937,Cubanista,0.03415018940420669
49938,Hover On The Wind,0.13123194532402505
49938,Twilight Diamond,0.13123194532402505
49938,Commander Of Life,0.1340020576120095
49938,Dark Side Thunder,0.09149800522141745
49938,Cliffcake,0.12201596564725198
49938,Hierarchy,0.1340020576120095
49938,Kats Bob,0.1340020576120095
49938,One More Dream,0.12201596564725198
49939,Wrecking Ball Paul,0.038103473419909294
49939,Dynamite Defense,0.14880211156894466
49939,Chopsticks,0.1984331056125033
49939,Flier,0.09433962093921447
49939,Gatsby Cap,0.038103473419909294
49939,Our Lucky Lady,0.038103473419909294
49939,Tyder,0.09433962093921447
49939,Villemacho,0.09433962093921447
49939,Accompanist,0.038103473419909294
49939,Harbanaker,0.063227618289048
49939,Together Aclaim,0.09433962093921447
49939,Sea Of Beauty,0.038103473419909294
49939,Wonder Spirit,0.021661313673099775
51726,Thunder Roar,0.02374635827292598
51726,Myal,0.07032290506628956
51726,Empirestateofmind,0.02374635827292598
51726,Spirit Genie,0.02374635827292598
51726,Ocean Of Dreams,0.04225926127430755
51726,Tolstoy,0.02374635827292598
51726,Debora's Dream,0.02374635827292598
51726,Naepoint,0.09273454454253989
51726,Farasi Lane,0.02374635827292598
51726,Our Havana,0.08018915126665975
51726,Arthur's Realm,0.05879312926322582
51726,Rhythm Master,0.02374635827292598
51726,Surrey Shadow,0.08018915126665975
51726,Cynosure,0.05879312926322582
51726,Helm Rock,0.046941395335949584
51726,Promethean,0.02374635827292598
51726,Rogue Encore,0.05879312926322582
51726,Pearl Eye,0.046941395335949584
51726,Look Back Smiling,0.046941395335949584
51726,Spirit Of Acklam,0.046941395335949584
51726,Pressure's On,0.08018915126665975
51727,Metier,0.06922243634849065
51727,Golden Rules,0.1775761178961831
51727,Tritonic,0.09441389646983524
51727,Jabbar,0.09441389646983524
51727,Who's Glen,0.1456018466678525
51727,Youthful King,0.05526832457248628
51727,Kamboo,0.09441389646983524
51727,Cool Party,0.15990486935133286
51727,Alrazeen,0.1091847157541488
51728,The Highway Rat,0.047652514021788626
51728,Go Athletico,0.02677693921864618
51728,Heavenly Power,0.17007017935362495
51728,Real Force,0.02677693921864618
51728,Keke,0.14998001781594528
51728,Betsen,0.06629648347175483
51728,Stag Night,0.06629648347175483
51728,Two Stars,0.1531458741878695
51728,Sporting Hero,0.07448596851949485
51728,Sturlasson,0.06629648347175483
51728,Greatest Drama,0.047652514021788626
51728,Magical Vision,0.1045696032269313
51729,Real Dream,0.06215457907660689
51729,Max Mayhem,0.025104037181759544
51729,Balmacara,0.06215457907660689
51729,Teumessias Fox,0.025104037181759544
51729,Paradias,0.13073537959364753
51729,Mr Alan,0.08445486670216884
51729,Mount Atlas,0.13073537959364753
51729,Grey Cuban,0.049625231807477056
51729,Forceful Speed,0.09803656743795118
51729,Ambiente Amigo,0.0847739014056373
51729,Andaleep,0.049625231807477056
51729,Killybegs Warrior,0.025104037181759544
51729,Lieber Power,0.041656792359853555
51729,Calumet,0.13073537959364753
51730,Galeron,0.021355239601043297
51730,Sean,0.021355239601043297
51730,Midnight Gun,0.05287300679459479
51730,Thunder Run,0.05287300679459479
51730,Two Tempting,0.021355239601043297
51730,Apiarist,0.05287300679459479
51730,Dual Identity,0.05287300679459479
51730,Orne,0.021355239601043297
51730,Lattam,0.05287300679459479
51730,Toimy Son,0.0422146727967724
51730,Whip Cracker,0.11121260438477434
51730,Fantastic Fox,0.07211457517072228
51730,Mr Professor,0.021355239601043297
51730,Magnum Opus,0.06324180195850262
51730,Oliver Show,0.05287300679459479
51730,Godwinson,0.05287300679459479
51730,Alpha Crucis,0.021355239601043297
51730,Native Warrior,0.05287300679459479
51730,Orandi,0.0422146727967724
51730,Beringer,0.012140167340248273
51730,Dashing Darcey,0.05287300679459479
51730,Old Cock,0.05287300679459479
51731,Bulldog Spirit,0.08126566578494247
51731,Arctic Fox,0.024065145777636437
51731,Annexation,0.024065145777636437
51731,Monteria,0.042826578767697826
51731,Bashful,0.05958240881323211
51731,Destinado,0.01368071266190347
51731,Aim For The Moon,0.04757156902889162
51731,Book Of Life,0.08126566578494247
51731,Whatacracker,0.024065145777636437
51731,Rock Armour,0.05958240881323211
51731,Marioento,0.06694251632620728
51731,Freddy Robinson,0.05958240881323211
51731,Bizarre Law,0.024065145777636437
51731,Kalikapour,0.05958240881323211
51731,Waistcoat,0.07126696828526459
51731,Muhib,0.024065145777636437
51731,Life On The Rocks,0.07126696828526459
51731,Quick Away,0.12532509992065144
51731,Stoic Syd,0.039932891013123646
51732,Walbank,0.14228674389559462
51732,Amazonian Dream,0.09920567133065415
51732,Cajetan,0.09920567133065415
51732,Aramram,0.08578484559435215
51732,Al Barez,0.06289578373367291
51732,Rohaan,0.09920567133065415
51732,Change Sings,0.02540340738982329
51732,Ararat,0.06289578373367291
51732,Tiger Crusade,0.06289578373367291
51732,Monsieur Beaulieu,0.08578484559435215
51732,Habooba,0.07523012100224243
51732,Harry Did,0.09920567133065415
51733,Titanium,0.027008785670997668
51733,Presence,0.10547501259183303
51733,Solomon,0.027008785670997668
51733,Indigo Five,0.09120605251583941
51733,Letherfly,0.06687050742463449
51733,Akecheta,0.09120605251583941
51733,Evening Blossom,0.09120605251583941
51733,Sea Eagle,0.053390506079061706
51733,Apercu,0.06687050742463449
51733,Ob La Di,0.027008785670997668
51733,Fort Vega,0.14065482063685583
51733,No More Porter,0.06687050742463449
51733,Casanova,0.027008785670997668
51733,Catena Zapata,0.027008785670997668
51733,Goldrush Kid,0.09120605251583941
51734,Phone Tag,0.0968352609340118
51734,Chillhi,0.02867575929248392
51734,The Ganges,0.02867575929248392
51734,Right Now,0.07099773377572384
51734,Rainwater,0.0968352609340118
51734,Laser Focus,0.02867575929248392
51734,See Paris,0.02867575929248392
51734,Miners Gamble,0.08492092451617174
51734,Kingmont,0.02867575929248392
51734,Young Fire,0.02867575929248392
51734,Powerful Response,0.02867575929248392
51734,Sisterandbrother,0.016301784616943683
51734,Night Bear,0.02867575929248392
51734,Distinction,0.07099773377572384
51734,Straya,0.05668575105437235
51734,Corsican Caper,0.05668575105437235
51734,Letmeseethecolts,0.14933599122307337
51734,Run Of Luck,0.07099773377572384
51735,Urban Road,0.13737740674269114
51735,Midnight Lion,0.24147759764790094
51735,Up The Jazz,0.09380272887929907
51735,The Dancing Poet,0.0808075718156381
51735,Mr Mistoffelees,0.16888617258810254
51735,Federated,0.15255912265193744
51735,Without Compromise,0.12508939967443083
51736,Arqoob,0.06285321940713683
51736,Knockbrex,0.04608276050865374
51736,Java Raja,0.23099408914976066
51736,Midnight Rumble,0.10645187004669347
51736,Sugar Road,0.1308675809458649
51736,Civil Law,0.07268644926008272
51736,Billiegee,0.09693006174808916
51736,Party Island,0.0761836274791999
51736,Enthused,0.04608276050865374
51736,Aiming High,0.1308675809458649
51737,Leinster,0.1345015459143442
51737,Nans View,0.09377764781260446
51737,Morse,0.024013463741430777
51737,Morning Logic,0.024013463741430777
51737,Bear Profit,0.12505595314666446
51737,Whimsy,0.12505595314666446
51737,Gangster Granny,0.024013463741430777
51737,Calzaghi,0.0810911405557923
51737,Quiz Test,0.024013463741430777
51737,Lucky Out,0.024013463741430777
51737,Party Dress,0.0711139161463239
51737,Theophilos,0.042734604889172904
51737,Duke Of Leggagh,0.042734604889172904
51737,Tuba,0.024013463741430777
51737,Saffronandblue,0.024013463741430777
51737,Desert Friend,0.042734604889172904
51737,Forlio,0.05945445030269744
51737,Jurality,0.013651332117374678
51738,Bantz,0.283131077438741
51738,Rose Of New Jersey,0.19250400268105639
51738,Herkeios,0.05648396321391376
51738,Sweet Cicely,0.1448981492130957
51738,Kilteel,0.19250400268105639
51738,Hashtagnotions,0.1304788047721367
51739,War Howl,0.06256060589906876
51739,Hot To Dot,0.13158941274049465
51739,Tuco Salamanca,0.3135908095956794
51739,Saxonia,0.14451594079220728
51739,Sorbus,0.09867699452398837
51739,Suzette,0.06256060589906876
51739,Blueandtangerine,0.09867699452398837
51739,Tarlac,0.06256060589906876
51739,Bad Habits,0.02526803012643561
51740,Twelfth Knight,0.07318725161726292
51740,Lady Celia,0.06418249933121922
51740,King's Crown,0.08463721510753747
51740,Oriental Prince,0.21788269509808633
51740,Just Ten High,0.1128668489116203
51740,Sir Maxi,0.12139178726893383
51740,Bellagio Man,0.05365947234489551
51740,Match Play,0.1128668489116203
51740,Nazca,0.021672890540205606
51740,Pockley,0.13765249086861858
51741,Starliner,0.06674346013718874
51741,Streak Lightning,0.06674346013718874
51741,Roaring Ralph,0.14421430891819792
51741,King's School,0.06674346013718874
51741,Rebecca's Girl,0.10855039979046034
51741,Blufferonthebus,0.03378494134892484
51741,Cusack,0.08900486649485662
51741,Tomorrow Day,0.212107551517997
51741,Wyvern,0.212107551517997
53514,Al Mudhaffar,0.05257633739262042
53514,Hartswood,0.07170994170675744
53514,Warning Sign,0.05257633739262042
53514,Poet's Dawn,0.041977807097384134
53514,Yeoman,0.08292878373577577
53514,Angel Of England,0.05257633739262042
53514,Love Your Work,0.035237332507820074
53514,Serenity Dream,0.05257633739262042
53514,Havana Prince,0.05257633739262042
53514,Calanthe,0.05257633739262042
53514,Crownthorpe,0.02123541577135127
53514,Petra Celera,0.05257633739262042
53514,Cathedral Peak,0.05257633739262042
53514,Liberated Lad,0.02123541577135127
53514,Amaysmont,0.05257633739262042
53514,Zous Juice,0.041977807097384134
53514,Absolutely Buzzing,0.02123541577135127
53514,Addosh,0.05257633739262042
53514,Al Suil Eile,0.02123541577135127
53514,Rising Force,0.05257633739262042
53514,Mr Jetman,0.06288695345064874
53515,Modern Utopia,0.1421515997464417
53515,Pantile Warrior,0.22500409160645354
53515,Chartwell Jock,0.22500409160645354
53515,Mersea Island,0.11655585038733539
53515,Many Men,0.22500409160645354
53515,Maywedance,0.06628027504686228
53516,Glenfinnan,0.05896244248736246
53516,Coachello,0.039517381667062076
53516,Billyjoh,0.05896244248736246
53516,Bosh,0.023814743346676555
53516,Aramis Grey,0.05896244248736246
53516,Fine Interview,0.08011743132500256
53516,Eye Of Dubai,0.0930016026992004
53516,Probe,0.047076577781405386
53516,Knebworth,0.07052542188988166
53516,Tinto,0.039517381667062076
53516,Woven,0.042380960048733235
53516,Dark Thirty,0.047076577781405386
53516,La Rochette,0.0
53516,Physique,0.0804200810353569
53516,Archduke Ferdinand,0.05896244248736246
53516,Chairmanoftheboard,0.05896244248736246
53516,Albert Cee,0.05896244248736246
53516,Havana Pusey,0.023814743346676555
53516,Trilby,0.05896244248736246
53517,Stressfree,0.09358601744460432
53517,Laafy,0.022864317657064242
53517,Fouroneohfever,0.07721058556173158
53517,King's Code,0.040689572802001875
53517,Magico,0.1190714954094296
53517,Chaturanga,0.022864317657064242
53517,Qitaal,0.05660930270136941
53517,Rathgar,0.07721058556173158
53517,Asgard's Captain,0.06360214777788643
53517,Royal Approval,0.07588055468481432
53517,Whiskey Pete,0.07721058556173158
53517,City Of Delight,0.1190714954094296
53517,Have Secret,0.06771081365501087
53517,Baryshnikov,0.040689572802001875
53517,Crimson Road,0.022864317657064242
53517,Cockalorum,0.022864317657064242
53518,Glen To Glen,0.068935485517198
53518,Galveston,0.068935485517198
53518,Lady O,0.027842823767391826
53518,Serious Contender,0.15924200861414198
53518,Just Before,0.04954937303132548
53518,Dahlia Noir,0.09366867778524542
53518,Light As Air,0.055039218338773475
53518,Berto Ramirez,0.07745096172857671
53518,Sunriseontheboyne,0.08245425382990595
53518,I'll Be Handy,0.027842823767391826
53518,Sugar Club,0.10873210751608599
53518,Mocking,0.027842823767391826
53518,You Are Mine,0.027842823767391826
53518,Birdie Time,0.068935485517198
53518,Flynn Ryder,0.027842823767391826
53518,Georg Zhukov,0.027842823767391826
53519,Warm Spell,0.062428834510150924
53519,Circe,0.08514796399971532
53519,Metaverse,0.09846915119453532
53519,Woodstock,0.062428834510150924
53519,Stanage,0.04984420182813005
53519,Madame De Sevigne,0.16014851053906287
53519,Under The Twilight,0.062428834510150924
53519,Yantarni,0.04984420182813005
53519,Society Lion,0.062428834510150924
53519,Daring Legend,0.062428834510150924
53519,Vibrato,0.062428834510150924
53519,Chuzzlewit,0.07467159951634743
53519,Golden Pharaoh,0.044872529523022446
53519,Outrun The Storm,0.062428834510150924
53520,Bucaneer's Spirit,0.06998475674426255
53520,Derry Lad,0.028266621085132698
53520,Artful Approach,0.08370929505350354
53520,Expound,0.028266621085132698
53520,Counterculture,0.11038712555242454
53520,Migdam,0.028266621085132698
53520,Mythical Rock,0.028266621085132698
53520,Zipster,0.06998475674426255
53520,Dark Viper,0.15832385842638208
53520,Encosta,0.08370929505350354
53520,Rampage,0.05030356705854949
53520,Chavajod,0.06998475674426255
53520,Neo Smart,0.08370929505350354
53520,Thrifty Of Digby,0.05030356705854949
53520,Dont Do Dramas,0.028266621085132698
53520,Maharajjah,0.028266621085132698
53520,Sub Rosa,0.0
